subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
HC_04,healthy,0.48,0.18762,0.23389,0.94428,0.222,0.209,-0.275,True
HC_04,healthy,0.49,0.17134,0.20445,0.9439,-1.942,-0.459,0.135,True
HC_04,healthy,0.5,0.19318,0.21817,0.93269,0.196,-0.846,2.246,True
HC_04,healthy,0.51,0.19955,0.21563,0.94749,0.051,0.382,0.95,True
HC_04,healthy,0.52,0.20381,0.18722,0.93873,-1.647,1.04,0.271,True
HC_04,healthy,0.53,0.16076,0.19368,0.96356,0.626,0.08,-1.227,True
HC_04,healthy,0.54,0.19098,0.19265,0.94991,0.936,-1.034,-1.262,True
HC_04,healthy,0.55,0.15043,0.21067,0.92171,-0.021,0.799,-1.417,True
HC_04,healthy,0.56,0.17023,0.20771,0.92248,-0.371,1.703,-0.892,True
HC_04,healthy,0.5700000000000001,0.16535,0.20386,0.93731,1.381,-0.124,-0.565,True
HC_04,healthy,0.58,0.15531,0.23653,0.91849,-0.357,-0.157,1.226,True
HC_04,healthy,0.59,0.15889,0.20702,0.92327,-1.615,-0.375,1.626,True
HC_04,healthy,0.6,0.20399,0.20406,0.92966,0.595,-0.462,3.139,True
HC_04,healthy,0.61,0.19191,0.18891,0.936,1.093,-0.009,1.199,True
HC_04,healthy,0.62,0.19353,0.19813,0.94155,0.02,-0.612,1.058,True
HC_04,healthy,0.63,0.1805,0.21467,0.9528,0.618,0.08,-0.139,True
HC_04,healthy,0.64,0.15127,0.21985,0.9268,0.415,-0.737,-2.344,True
HC_04,healthy,0.65,0.15132,0.23586,0.91614,-0.156,1.29,-2.507,True
HC_04,healthy,0.66,0.14325,0.22407,0.93659,-0.504,0.391,-1.27,True
HC_04,healthy,0.67,0.19068,0.22984,0.91689,1.365,-0.021,-0.871,True
HC_04,healthy,0.68,0.16498,0.22,0.93188,-0.161,0.856,0.375,True
HC_04,healthy,0.6900000000000001,0.22049,0.24723,0.9759,0.858,0.119,0.865,True
HC_04,healthy,0.7000000000000001,0.18627,0.20349,0.93252,0.321,-0.716,1.32,True
HC_04,healthy,0.71,0.15624,0.19998,0.94831,-0.889,-0.25,1.883,True
HC_04,healthy,0.72,0.18612,0.20426,0.93206,0.183,0.671,-1.492,True
HC_04,healthy,0.73,0.15682,0.20269,0.93885,-0.405,0.857,-1.646,True
HC_04,healthy,0.74,0.14146,0.19536,0.93658,-1.019,0.689,0.064,True
HC_04,healthy,0.75,0.17719,0.21092,0.93197,1.58,0.73,-1.442,True
HC_04,healthy,0.76,0.17396,0.2363,0.94759,-0.922,-0.88,-0.241,True
HC_04,healthy,0.77,0.1911,0.23468,0.95367,-0.794,0.766,0.25,True
HC_04,healthy,0.78,0.1706,0.21715,0.93441,-0.476,-1.154,-0.182,True
HC_04,healthy,0.79,0.1574,0.2133,0.92395,0.59,0.802,2.144,True
HC_04,healthy,0.8,0.19436,0.19321,0.94268,-0.162,-0.466,0.899,True
HC_04,healthy,0.81,0.17836,0.17141,0.93825,0.717,0.463,0.428,True
HC_04,healthy,0.8200000000000001,0.17793,0.19846,0.92387,0.374,0.94,-0.207,True
HC_04,healthy,0.8300000000000001,0.15312,0.20632,0.95159,-2.479,-0.109,-0.641,True
HC_04,healthy,0.84,0.17917,0.20887,0.95064,-0.249,0.977,-1.212,True
HC_04,healthy,0.85,0.18139,0.21614,0.92784,-0.483,0.748,-0.948,True
HC_04,healthy,0.86,0.15661,0.22315,0.93187,-0.663,0.266,-0.47,True
HC_04,healthy,0.87,0.17004,0.27077,0.94443,0.351,0.342,0.886,True
HC_04,healthy,0.88,0.19694,0.24085,0.91355,-0.82,-0.171,1.968,True
HC_04,healthy,0.89,0.19857,0.23612,0.95217,0.488,0.117,0.998,True
HC_04,healthy,0.9,0.17206,0.22146,0.93743,1.272,0.49,-0.606,True
HC_04,healthy,0.91,0.21358,0.19549,0.94018,1.047,-1.171,1.058,True
HC_04,healthy,0.92,0.1739,0.22212,0.92288,0.776,0.184,-0.705,True
HC_04,healthy,0.93,0.15127,0.20663,0.9094,-0.014,0.305,-0.934,True
HC_04,healthy,0.9400000000000001,0.15867,0.2038,0.93652,-0.876,-0.237,-2.08,True
HC_04,healthy,0.9500000000000001,0.16225,0.24511,0.93692,0.747,0.936,-0.739,True
HC_04,healthy,0.96,0.17349,0.23223,0.94216,-1.186,1.692,-0.136,True
HC_04,healthy,0.97,0.18046,0.18718,0.92807,-0.024,-0.001,1.567,True
HC_04,healthy,0.98,0.18505,0.22104,0.93902,-0.031,0.661,1.919,True
HC_04,healthy,0.99,0.19352,0.22837,0.93993,-0.459,-0.58,2.359,True
HC_04,healthy,1.0,0.20669,0.20612,0.9185,0.104,0.482,0.187,True
HC_04,healthy,1.01,0.1745,0.17876,0.92397,0.799,0.311,-0.096,True
HC_04,healthy,1.02,0.17673,0.19939,0.95182,-0.877,0.146,-1.154,True
HC_04,healthy,1.03,0.16539,0.20997,0.96614,-2.431,2.072,-1.13,True
HC_04,healthy,1.04,0.20774,0.24116,0.93069,0.422,0.096,-3.355,True
HC_04,healthy,1.05,0.15415,0.21365,0.93368,1.299,0.266,-0.135,True
HC_04,healthy,1.06,0.18226,0.23755,0.94272,2.097,-1.217,0.054,True
HC_04,healthy,1.07,0.20135,0.22268,0.92703,-0.391,-1.441,0.258,True
HC_04,healthy,1.08,0.18237,0.21185,0.95568,-0.419,-0.871,1.878,True
HC_04,healthy,1.09,0.2165,0.20084,0.95607,0.005,-0.357,2.345,True
HC_04,healthy,1.1,0.19027,0.20561,0.95779,-0.382,0.996,2.101,True
HC_04,healthy,1.11,0.20866,0.1927,0.93703,-0.131,-0.508,-1.817,True
HC_04,healthy,1.12,0.1487,0.21668,0.97077,-0.235,1.32,-2.009,True
HC_04,healthy,1.1300000000000001,0.16801,0.21424,0.92869,-0.587,-0.008,-0.806,True
HC_04,healthy,1.1400000000000001,0.17291,0.23276,0.95748,-0.449,-0.161,-1.944,True
HC_04,healthy,1.1500000000000001,0.17094,0.2317,0.909,-0.133,-0.807,0.343,True
HC_04,healthy,1.16,0.19943,0.24549,0.93034,0.738,-0.347,0.853,True
HC_04,healthy,1.17,0.18173,0.22608,0.94037,0.73,0.803,1.906,True
HC_04,healthy,1.18,0.20166,0.23317,0.91179,-0.351,-0.222,2.439,True
HC_04,healthy,1.19,0.18281,0.20356,0.93771,0.016,-0.352,1.604,True
HC_04,healthy,1.2,0.18114,0.22495,0.95148,-0.223,-0.819,-1.13,True
HC_04,healthy,1.21,0.17616,0.19414,0.90958,0.162,0.401,-3.234,True
HC_04,healthy,1.22,0.19011,0.22873,0.90521,-0.293,0.49,-0.171,True
HC_04,healthy,1.23,0.20579,0.23092,0.93623,0.472,-0.381,-2.626,True
HC_04,healthy,1.24,0.17881,0.24702,0.94542,-0.985,-0.502,-1.873,True
HC_04,healthy,1.25,0.19212,0.23927,0.9412,-0.819,-0.115,0.877,True
HC_04,healthy,1.26,0.20691,0.20052,0.93178,-0.171,0.059,0.906,True
HC_04,healthy,1.27,0.2175,0.22944,0.94902,0.821,0.896,1.791,True
HC_04,healthy,1.28,0.20895,0.20473,0.96065,-0.017,0.151,0.568,True
HC_04,healthy,1.29,0.16836,0.16628,0.94833,-0.56,-1.06,1.064,True
HC_04,healthy,1.3,0.21074,0.19546,0.92721,-0.025,0.957,0.5,True
HC_04,healthy,1.31,0.16676,0.20024,0.91937,-1.772,-1.44,-1.771,True
HC_04,healthy,1.32,0.18271,0.19188,0.94118,0.686,0.497,-1.111,True
HC_04,healthy,1.33,0.16863,0.2552,0.91172,0.1,0.201,1.099,True
HC_04,healthy,1.34,0.19856,0.21839,0.91557,0.592,-0.578,1.622,True
HC_04,healthy,1.35,0.19912,0.24223,0.96006,-1.323,0.246,0.4,True
HC_04,healthy,1.36,0.22006,0.23186,0.93395,-0.664,-0.515,0.459,True
HC_04,healthy,1.37,0.24009,0.21497,0.93135,1.12,-0.762,-1.113,True
HC_04,healthy,1.3800000000000001,0.21027,0.21212,0.93896,-0.43,0.456,2.893,True
HC_04,healthy,1.3900000000000001,0.19309,0.20452,0.90849,-0.138,0.694,-0.646,True
HC_04,healthy,1.4000000000000001,0.20722,0.20023,0.93882,-0.516,0.391,-0.395,True
HC_04,healthy,1.41,0.17127,0.25068,0.956,-0.697,-0.874,-0.474,True
HC_04,healthy,1.42,0.20904,0.22779,0.93673,-0.059,-0.128,-1.41,True
HC_04,healthy,1.43,0.15942,0.24312,0.93248,0.208,0.461,-1.237,True
HC_04,healthy,1.44,0.16399,0.23446,0.92244,-1.063,-0.449,1.357,True
HC_04,healthy,1.45,0.20407,0.22944,0.94074,0.496,0.662,-0.587,True
HC_04,healthy,1.46,0.22506,0.21222,0.93613,-0.776,0.12,0.547,True
HC_04,healthy,1.47,0.2166,0.23799,0.93847,-0.26,-0.462,1.944,True
HC_04,healthy,1.48,0.17988,0.19968,0.94185,0.986,0.486,-0.774,True
HC_04,healthy,1.49,0.17138,0.21843,0.93373,0.047,-0.766,-0.525,True
HC_04,healthy,1.5,0.17223,0.21041,0.9301,0.677,0.371,-2.105,True
HC_04,healthy,1.51,0.18396,0.23127,0.93739,1.083,0.094,-1.156,True
HC_04,healthy,1.52,0.20586,0.25846,0.93303,0.948,-0.515,-1.737,True
HC_04,healthy,1.53,0.19475,0.23563,0.94433,-0.362,1.908,-0.424,True
HC_04,healthy,1.54,0.21086,0.24048,0.92706,-1.026,-1.428,0.506,True
HC_04,healthy,1.55,0.18411,0.23236,0.95957,-1.363,-0.275,0.71,True
HC_04,healthy,1.56,0.18986,0.24827,0.9228,0.795,0.206,1.728,True
HC_04,healthy,1.57,0.21208,0.20154,0.93083,-0.598,0.94,1.045,True
HC_04,healthy,1.58,0.18676,0.20454,0.91151,-0.69,-0.498,1.16,True
HC_04,healthy,1.59,0.18751,0.18614,0.9437,-0.511,-0.432,-0.456,True
HC_04,healthy,1.6,0.18482,0.22763,0.90121,-0.285,-0.191,-2.295,True
HC_04,healthy,1.61,0.18394,0.25702,0.93252,0.387,0.305,-0.36,True
HC_04,healthy,1.62,0.16646,0.22721,0.9247,-1.069,1.376,0.816,True
HC_04,healthy,1.6300000000000001,0.20079,0.23431,0.94233,0.971,-0.83,0.937,True
HC_04,healthy,1.6400000000000001,0.20101,0.22547,0.92269,0.621,-0.139,-0.039,True
HC_04,healthy,1.6500000000000001,0.1986,0.22331,0.93827,-0.159,1.169,0.196,True
HC_04,healthy,1.6600000000000001,0.19175,0.21591,0.93758,-1.005,-0.319,1.481,True
HC_04,healthy,1.67,0.2073,0.20143,0.94161,-0.625,0.527,0.834,True
HC_04,healthy,1.68,0.20268,0.20976,0.93951,0.283,-0.768,-1.507,True
HC_04,healthy,1.69,0.17746,0.2297,0.93864,-0.815,0.49,-1.026,True
HC_04,healthy,1.7,0.19428,0.21949,0.93892,-0.169,0.043,-1.458,True
HC_04,healthy,1.71,0.1692,0.23586,0.94954,-0.307,-1.287,-2.039,True
HC_04,healthy,1.72,0.16415,0.25172,0.92397,0.275,0.062,-0.557,True
HC_04,healthy,1.73,0.2067,0.25597,0.92755,0.063,0.935,0.218,True
HC_04,healthy,1.74,0.21425,0.20741,0.90407,3.175,-0.787,0.99,True
HC_04,healthy,1.75,0.19505,0.23822,0.91863,-0.227,-0.838,0.806,True
HC_04,healthy,1.76,0.21164,0.19797,0.92097,-1.173,-0.689,1.935,True
HC_04,healthy,1.77,0.19059,0.20209,0.90969,1.168,-1.468,0.79,True
HC_04,healthy,1.78,0.1788,0.21539,0.93793,0.769,0.277,-0.547,True
HC_04,healthy,1.79,0.19226,0.21078,0.93871,0.042,-1.338,-2.469,True
HC_04,healthy,1.8,0.1926,0.2231,0.93293,0.551,-0.062,-1.538,True
HC_04,healthy,1.81,0.18717,0.25067,0.92781,-0.028,0.208,-0.823,True
HC_04,healthy,1.82,0.17839,0.25254,0.9246,0.954,0.247,0.196,True
HC_04,healthy,1.83,0.22631,0.23526,0.93444,0.471,0.001,-0.001,True
HC_04,healthy,1.84,0.20204,0.21605,0.92877,0.97,0.969,0.609,True
HC_04,healthy,1.85,0.21254,0.23395,0.92489,0.653,0.423,2.398,True
HC_04,healthy,1.86,0.20302,0.22419,0.93674,-1.31,1.047,2.242,True
HC_04,healthy,1.87,0.19915,0.21973,0.91562,-0.164,-0.113,0.269,True
HC_04,healthy,1.8800000000000001,0.17472,0.2222,0.94691,-0.272,-0.077,-1.812,True
HC_04,healthy,1.8900000000000001,0.14308,0.22042,0.93197,-0.717,-0.451,0.132,True
HC_04,healthy,1.9000000000000001,0.17493,0.23154,0.91121,-0.257,-0.533,-1.746,True
HC_04,healthy,1.9100000000000001,0.14304,0.24293,0.93431,-0.55,0.051,-1.212,True
HC_04,healthy,1.92,0.21654,0.26082,0.9099,1.07,-0.69,-0.732,True
HC_04,healthy,1.93,0.18681,0.22456,0.89426,-0.061,0.851,0.175,True
HC_04,healthy,1.94,0.2347,0.2414,0.92596,-0.429,0.697,1.125,True
HC_04,healthy,1.95,0.17894,0.22167,0.92446,0.031,-0.049,1.532,True
HC_04,healthy,1.96,0.20008,0.21404,0.94633,0.523,0.266,-0.637,True
HC_04,healthy,1.97,0.1987,0.19495,0.90615,-1.178,0.083,-0.311,True
HC_04,healthy,1.98,0.17856,0.19741,0.90415,0.969,-0.997,-0.715,True
HC_04,healthy,1.99,0.157,0.2196,0.9004,-0.502,1.118,-2.596,True
HC_04,healthy,2.0,0.18815,0.22749,0.92178,0.766,0.922,-1.357,True
HC_04,healthy,2.0100000000000002,0.18302,0.22788,0.933,0.19,-0.136,-0.643,True
HC_04,healthy,2.02,0.21169,0.24627,0.93737,-0.083,-0.683,0.878,True
HC_04,healthy,2.0300000000000002,0.2011,0.23406,0.92746,0.918,0.52,2.31,True
HC_04,healthy,2.04,0.22938,0.21075,0.93379,0.287,0.667,0.008,True
HC_04,healthy,2.05,0.21101,0.21642,0.93474,0.948,0.011,1.852,True
HC_04,healthy,2.06,0.17391,0.22271,0.92457,-0.97,-0.306,0.14,True
HC_04,healthy,2.07,0.19903,0.20611,0.93524,0.654,-0.016,0.291,True
HC_04,healthy,2.08,0.19363,0.21111,0.94193,-0.434,1.191,-1.414,True
HC_04,healthy,2.09,0.19465,0.23304,0.92024,-0.078,0.8,-0.101,True
HC_04,healthy,2.1,0.19676,0.2321,0.92004,-0.973,0.596,-1.614,True
HC_04,healthy,2.11,0.19899,0.25136,0.92333,0.513,0.431,1.779,True
HC_04,healthy,2.12,0.21041,0.22929,0.92651,-1.015,0.481,2.003,True
HC_04,healthy,2.13,0.22448,0.19712,0.92716,-0.806,-0.535,1.517,True
HC_04,healthy,2.14,0.21,0.22748,0.91802,-0.53,-0.213,1.065,True
HC_04,healthy,2.15,0.1943,0.25596,0.91582,0.261,0.206,0.917,True
HC_04,healthy,2.16,0.18915,0.21568,0.94277,0.274,-0.09,0.205,True
HC_04,healthy,2.17,0.17447,0.23002,0.92323,-0.798,1.132,-1.419,True
HC_04,healthy,2.18,0.20109,0.20488,0.94054,0.644,-0.553,-2.657,True
HC_04,healthy,2.19,0.20122,0.21811,0.93557,-0.303,0.602,-0.754,True
HC_04,healthy,2.2,0.20515,0.24312,0.93104,0.688,-0.043,-2.42,True
HC_04,healthy,2.21,0.21742,0.26609,0.9416,-0.441,2.475,0.609,True
HC_04,healthy,2.22,0.19622,0.21187,0.92317,-0.463,0.916,0.612,True
HC_04,healthy,2.23,0.23288,0.23462,0.94111,-1.007,1.341,1.429,True
HC_04,healthy,2.24,0.20816,0.22306,0.88062,0.601,1.077,1.852,True
HC_04,healthy,2.25,0.20996,0.23231,0.92812,-0.445,0.688,0.102,True
HC_04,healthy,2.2600000000000002,0.20174,0.22857,0.928,0.157,-0.137,-0.215,True
HC_04,healthy,2.27,0.18756,0.17278,0.90754,1.628,0.162,-1.73,True
HC_04,healthy,2.2800000000000002,0.17067,0.23397,0.94066,1.563,-1.384,-2.296,True
HC_04,healthy,2.29,0.21467,0.22257,0.94586,1.144,-0.784,-0.767,True
HC_04,healthy,2.3000000000000003,0.20849,0.25851,0.91672,0.744,0.944,-1.047,True
HC_04,healthy,2.31,0.1983,0.23947,0.91152,-0.414,-0.141,0.972,True
HC_04,healthy,2.32,0.22646,0.25964,0.92442,-0.588,0.829,2.433,True
HC_04,healthy,2.33,0.20195,0.22804,0.93014,-0.986,-1.062,2.809,True
HC_04,healthy,2.34,0.18992,0.21914,0.93582,0.708,0.009,0.742,True
HC_04,healthy,2.35,0.20386,0.22529,0.91779,0.475,0.22,0.377,True
HC_04,healthy,2.36,0.20165,0.23493,0.93277,-1.979,-0.54,-2.571,True
HC_04,healthy,2.37,0.18871,0.20059,0.92314,-0.319,-1.263,-0.991,True
HC_04,healthy,2.38,0.17933,0.20731,0.92457,-0.367,0.193,-1.391,True
HC_04,healthy,2.39,0.19136,0.24054,0.93891,1.257,0.126,0.17,True
HC_04,healthy,2.4,0.20073,0.23657,0.9073,-0.551,-0.368,-0.639,True
HC_04,healthy,2.41,0.19861,0.21502,0.92803,0.808,0.539,1.502,True
HC_04,healthy,2.42,0.22826,0.19464,0.92062,1.213,-0.279,0.954,True
HC_04,healthy,2.43,0.21959,0.23419,0.94365,0.351,-0.227,1.789,True
HC_04,healthy,2.44,0.2493,0.20409,0.93088,-0.841,0.013,-0.096,True
HC_04,healthy,2.45,0.20771,0.21074,0.92609,-0.403,-0.263,0.331,True
HC_04,healthy,2.46,0.20975,0.22574,0.91583,-0.866,-0.905,-1.374,True
HC_04,healthy,2.47,0.175,0.23538,0.91901,-1.437,-1.21,-2.326,True
HC_04,healthy,2.48,0.17921,0.26413,0.92524,-0.727,0.064,-2.357,True
HC_04,healthy,2.49,0.17447,0.25067,0.90465,0.86,1.232,-1.646,True
HC_04,healthy,2.5,0.18164,0.22565,0.93318,-0.102,0.579,1.553,True
HC_04,healthy,2.5100000000000002,0.20079,0.22804,0.93487,-0.026,0.262,0.944,True
HC_04,healthy,2.52,0.20915,0.22523,0.90316,0.138,-0.638,2.043,True
HC_04,healthy,2.5300000000000002,0.21588,0.24824,0.91066,1.135,-0.582,0.642,True
HC_04,healthy,2.54,0.22234,0.19605,0.9109,-0.762,1.097,0.152,True
HC_04,healthy,2.5500000000000003,0.22459,0.21019,0.9378,0.274,1.041,-0.258,True
HC_04,healthy,2.56,0.19452,0.22594,0.93841,-0.595,-0.441,0.089,True
HC_04,healthy,2.57,0.20865,0.23652,0.91138,0.001,-0.216,-2.326,True
HC_04,healthy,2.58,0.19171,0.2258,0.92508,0.549,-0.33,0.063,True
HC_04,healthy,2.59,0.21563,0.2476,0.92608,-0.141,0.141,0.357,True
HC_04,healthy,2.6,0.19812,0.21721,0.91159,0.024,-0.471,1.303,True
HC_04,healthy,2.61,0.21123,0.19986,0.90213,-1.508,-0.628,2.062,True
HC_04,healthy,2.62,0.20054,0.21334,0.8918,-0.545,-0.142,1.683,True
HC_04,healthy,2.63,0.21873,0.20206,0.9168,0.099,0.461,0.71,True
HC_04,healthy,2.64,0.21514,0.20367,0.917,-0.602,0.973,-0.236,True
HC_04,healthy,2.65,0.20126,0.23007,0.93568,-0.095,-0.18,-1.519,True
HC_04,healthy,2.66,0.18758,0.20628,0.93925,-0.309,0.433,-0.239,True
HC_04,healthy,2.67,0.19293,0.2389,0.92141,0.617,-0.033,-1.078,True
HC_04,healthy,2.68,0.18605,0.23657,0.91109,0.771,0.571,0.323,True
HC_04,healthy,2.69,0.20989,0.24716,0.9435,-0.7,0.97,0.064,True
HC_04,healthy,2.7,0.19866,0.23883,0.91608,0.407,0.409,2.371,True
HC_04,healthy,2.71,0.22496,0.20415,0.92685,-0.557,-0.109,2.295,True
HC_04,healthy,2.72,0.197,0.20722,0.93309,-0.149,-0.811,1.65,True
HC_04,healthy,2.73,0.21601,0.21983,0.9235,0.566,0.004,1.494,True
HC_04,healthy,2.74,0.20954,0.191,0.93872,-0.506,0.991,-0.117,True
HC_04,healthy,2.75,0.18458,0.19922,0.92865,0.19,-0.898,-2.542,True
HC_04,healthy,2.7600000000000002,0.1849,0.19956,0.90929,0.707,0.716,-0.697,True
HC_04,healthy,2.77,0.16823,0.2308,0.88934,-1.32,-1.306,-0.637,True
HC_04,healthy,2.7800000000000002,0.18803,0.25619,0.92443,0.339,0.744,0.719,True
HC_04,healthy,2.79,0.20945,0.22418,0.94911,0.658,0.562,-0.188,True
HC_04,healthy,2.8000000000000003,0.20325,0.24047,0.89587,1.774,0.169,1.079,True
HC_04,healthy,2.81,0.18504,0.25456,0.9244,-1.083,0.218,1.888,True
HC_04,healthy,2.82,0.21285,0.21522,0.91916,0.315,-0.745,1.386,True
HC_04,healthy,2.83,0.18542,0.21155,0.91862,0.979,-1.622,0.267,True
HC_04,healthy,2.84,0.17412,0.20078,0.9109,0.947,0.501,-1.151,True
HC_04,healthy,2.85,0.21095,0.22577,0.93413,-0.629,0.494,-2.523,True
HC_04,healthy,2.86,0.18005,0.22976,0.88446,0.408,0.04,-2.821,True
HC_04,healthy,2.87,0.19995,0.24561,0.92074,-0.721,0.217,-0.726,True
HC_04,healthy,2.88,0.19657,0.25142,0.8926,0.481,-0.851,-0.091,True
HC_04,healthy,2.89,0.19373,0.23566,0.93767,0.035,-0.339,1.094,True
HC_04,healthy,2.9,0.19959,0.23736,0.94177,0.368,-1.216,1.484,True
HC_04,healthy,2.91,0.21639,0.23035,0.90844,-0.207,-0.074,1.07,True
HC_04,healthy,2.92,0.21532,0.20864,0.93048,-0.111,-0.083,0.702,True
HC_04,healthy,2.93,0.19648,0.205,0.91864,0.969,0.248,-0.089,True
HC_04,healthy,2.94,0.17888,0.2176,0.91589,0.167,0.55,-0.264,True
HC_04,healthy,2.95,0.19482,0.22068,0.90222,1.494,0.783,-1.853,True
HC_04,healthy,2.96,0.2101,0.20109,0.9381,0.917,-0.14,-1.874,True
HC_04,healthy,2.97,0.19364,0.26244,0.94731,-0.384,-0.167,-0.519,True
HC_04,healthy,2.98,0.21543,0.2298,0.91055,0.613,0.528,0.798,True
HC_04,healthy,2.99,0.21752,0.23061,0.9176,0.064,-0.759,1.759,True
HC_04,healthy,3.0,0.20815,0.2263,0.9055,-0.622,0.32,0.941,True
HC_04,healthy,3.0100000000000002,0.2206,0.22468,0.93585,0.545,1.094,0.793,True
HC_04,healthy,3.02,0.22887,0.24209,0.92096,0.497,0.899,-0.927,True
HC_04,healthy,3.0300000000000002,0.21306,0.21924,0.93569,0.684,-0.208,-1.887,True
HC_04,healthy,3.04,0.17008,0.22544,0.95299,0.465,-1.757,-1.531,True
HC_04,healthy,3.0500000000000003,0.17334,0.228,0.94126,-0.045,-0.338,-2.129,True
HC_04,healthy,3.06,0.18794,0.22275,0.95291,1.065,2.306,0.284,True
HC_04,healthy,3.0700000000000003,0.18017,0.23744,0.95812,0.931,0.613,-0.261,True
HC_04,healthy,3.08,0.20757,0.25133,0.93746,-0.093,-0.014,1.655,True
HC_04,healthy,3.09,0.21756,0.21165,0.94254,1.226,1.057,0.922,True
HC_04,healthy,3.1,0.23392,0.23898,0.92236,-1.586,0.327,0.44,True
HC_04,healthy,3.11,0.1899,0.2149,0.93749,0.639,0.138,0.575,True
HC_04,healthy,3.12,0.19136,0.18973,0.93608,0.277,1.953,-1.229,True
HC_04,healthy,3.13,0.14959,0.22232,0.92788,-0.145,1.134,-0.907,True
HC_04,healthy,3.14,0.18277,0.21999,0.92655,0.424,-0.265,-1.2,True
