subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
PD_06,pd,1.29,0.23058,0.16779,0.93798,3.702,-3.751,-4.425,True
PD_06,pd,1.3,0.23555,0.17594,0.94778,1.059,-5.21,-8.686,True
PD_06,pd,1.31,0.18444,0.16661,0.91427,-0.008,-6.084,-8.619,True
PD_06,pd,1.32,0.18734,0.18011,0.91469,-1.281,-5.181,-10.636,True
PD_06,pd,1.33,0.18443,0.18124,0.91448,-3.461,-4.268,-9.253,True
PD_06,pd,1.34,0.14838,0.1925,0.92503,-4.925,-3.015,-9.998,True
PD_06,pd,1.35,0.12159,0.21666,0.89376,-5.548,-1.121,-7.386,True
PD_06,pd,1.36,0.13002,0.24941,0.90574,-6.348,-0.453,-6.352,True
PD_06,pd,1.37,0.14036,0.23761,0.93107,-4.81,1.925,-3.555,True
PD_06,pd,1.3800000000000001,0.1289,0.25744,0.92956,-5.227,0.748,0.383,True
PD_06,pd,1.3900000000000001,0.14775,0.22906,0.94113,-4.461,2.625,1.898,True
PD_06,pd,1.4000000000000001,0.13524,0.27148,0.92873,-2.212,2.19,5.603,True
PD_06,pd,1.41,0.15646,0.22008,0.93665,-1.574,4.493,6.644,True
PD_06,pd,1.42,0.17978,0.25624,0.9347,1.586,4.022,7.951,True
PD_06,pd,1.43,0.2361,0.22691,0.96471,1.901,2.443,7.955,True
PD_06,pd,1.44,0.22489,0.21452,0.96277,4.179,3.526,6.52,True
PD_06,pd,1.45,0.2411,0.21687,0.95326,3.976,2.452,5.444,True
PD_06,pd,1.46,0.21333,0.22463,0.95834,4.769,0.263,4.421,True
PD_06,pd,1.47,0.25587,0.18759,0.95581,4.877,0.314,2.953,True
PD_06,pd,1.48,0.24644,0.19346,0.93866,4.39,-0.745,0.198,True
PD_06,pd,1.49,0.2258,0.19731,0.92861,0.182,-1.159,-1.384,True
PD_06,pd,1.5,0.2014,0.18344,0.92663,1.238,-1.7,-4.325,True
PD_06,pd,1.51,0.19937,0.18848,0.92457,-0.107,-4.193,-5.027,True
PD_06,pd,1.52,0.18415,0.20247,0.92671,-0.874,-2.848,-4.946,True
PD_06,pd,1.53,0.1785,0.22367,0.93249,-1.219,-1.02,-5.389,True
PD_06,pd,1.54,0.18995,0.20005,0.91724,-1.232,-2.109,-3.291,True
PD_06,pd,1.55,0.14811,0.21424,0.89838,-2.988,-1.914,-5.764,True
PD_06,pd,1.56,0.14776,0.23312,0.90659,-4.013,0.096,-3.003,True
PD_06,pd,1.57,0.18138,0.24265,0.93024,-3.484,-0.024,-1.2,True
PD_06,pd,1.58,0.15927,0.23647,0.95674,-1.187,1.685,0.154,True
PD_06,pd,1.59,0.14612,0.23222,0.92714,-1.643,1.555,0.168,True
PD_06,pd,1.6,0.18891,0.22397,0.90274,-2.083,2.252,2.371,True
PD_06,pd,1.61,0.14983,0.25639,0.94184,0.576,2.539,2.279,True
PD_06,pd,1.62,0.19703,0.21986,0.93719,-0.94,0.546,2.313,True
PD_06,pd,1.6300000000000001,0.19831,0.23346,0.94413,1.521,3.625,3.502,True
PD_06,pd,1.6400000000000001,0.22529,0.21168,0.90674,1.135,1.512,1.695,True
PD_06,pd,1.6500000000000001,0.18984,0.23436,0.94955,2.196,1.253,4.675,True
PD_06,pd,1.6600000000000001,0.20529,0.22554,0.91866,2.834,-0.473,2.585,True
PD_06,pd,1.67,0.23119,0.23019,0.92654,1.562,-0.74,1.217,True
PD_06,pd,1.68,0.20223,0.20797,0.90717,1.893,1.67,0.158,True
PD_06,pd,1.69,0.23382,0.21216,0.92824,1.432,-1.673,-0.042,True
PD_06,pd,1.7,0.24285,0.2221,0.90907,2.135,-1.255,-1.151,True
PD_06,pd,1.71,0.18559,0.23974,0.93723,0.469,-1.851,-1.88,True
PD_06,pd,1.72,0.21251,0.21139,0.89335,-0.85,-1.646,-1.781,True
PD_06,pd,1.73,0.1959,0.16725,0.89656,-1.611,0.668,-1.973,True
PD_06,pd,1.74,0.18373,0.21975,0.94209,-0.178,0.344,-0.351,True
PD_06,pd,1.75,0.18703,0.19847,0.93933,-1.032,-0.525,-1.348,True
PD_06,pd,1.76,0.16168,0.21352,0.91676,0.236,-0.094,-1.666,True
PD_06,pd,1.77,0.18438,0.20095,0.95317,-1.858,-0.886,-0.091,True
PD_06,pd,1.78,0.19154,0.21795,0.95113,0.048,-1.365,0.933,True
PD_06,pd,1.79,0.19178,0.24915,0.92058,-0.444,0.862,2.347,True
PD_06,pd,1.8,0.18949,0.23606,0.90909,-0.259,0.037,0.657,True
PD_06,pd,1.81,0.19223,0.23143,0.94113,-0.256,1.379,0.255,True
PD_06,pd,1.82,0.17842,0.23014,0.95091,-0.899,-0.627,2.181,True
PD_06,pd,1.83,0.21145,0.23054,0.91508,1.388,0.806,1.236,True
PD_06,pd,1.84,0.21136,0.22354,0.93074,1.207,-0.237,-0.321,True
PD_06,pd,1.85,0.20482,0.23321,0.93387,-0.288,1.461,2.048,True
PD_06,pd,1.86,0.20006,0.24475,0.93146,-0.477,-0.66,-0.362,True
PD_06,pd,1.87,0.19129,0.23111,0.9359,1.756,0.887,0.396,True
PD_06,pd,1.8800000000000001,0.20215,0.22744,0.93325,0.412,0.729,0.011,True
PD_06,pd,1.8900000000000001,0.19933,0.21329,0.93699,1.325,-0.892,-0.303,True
PD_06,pd,1.9000000000000001,0.21743,0.20478,0.90973,-0.101,-1.008,-0.733,True
PD_06,pd,1.9100000000000001,0.19842,0.20859,0.88563,-0.237,0.521,-0.48,True
PD_06,pd,1.92,0.19634,0.22504,0.94822,0.945,-0.759,-0.589,True
PD_06,pd,1.93,0.1828,0.23947,0.93542,0.02,0.341,-0.379,True
PD_06,pd,1.94,0.20188,0.23045,0.92393,-1.253,0.944,1.002,True
PD_06,pd,1.95,0.18259,0.22667,0.93035,0.458,1.414,-1.149,True
PD_06,pd,1.96,0.17052,0.18564,0.92456,-1.136,-0.989,0.065,True
PD_06,pd,1.97,0.19261,0.22077,0.89585,0.097,0.494,-0.459,True
PD_06,pd,1.98,0.20506,0.179,0.92997,-0.327,0.496,1.459,True
PD_06,pd,1.99,0.1881,0.19478,0.93967,0.799,-0.425,-0.247,True
PD_06,pd,2.0,0.20189,0.2226,0.93086,0.003,-0.742,-1.634,True
PD_06,pd,2.0100000000000002,0.20359,0.22768,0.88573,0.526,1.601,-1.688,True
PD_06,pd,2.02,0.20995,0.23638,0.9007,-1.751,0.242,1.302,True
PD_06,pd,2.0300000000000002,0.19856,0.22867,0.95578,0.369,-0.651,-0.793,True
PD_06,pd,2.04,0.2203,0.20984,0.93889,0.503,0.59,-0.943,True
PD_06,pd,2.05,0.18758,0.20248,0.9189,0.238,-0.095,0.966,True
PD_06,pd,2.06,0.20772,0.23039,0.9089,-0.815,0.667,1.782,True
PD_06,pd,2.07,0.18254,0.22173,0.91519,0.584,0.921,0.714,True
PD_06,pd,2.08,0.21104,0.23769,0.93504,1.94,-0.284,-0.348,True
PD_06,pd,2.09,0.20284,0.24755,0.93401,-1.152,0.514,-0.118,True
PD_06,pd,2.1,0.16563,0.23412,0.92015,1.839,0.498,-0.159,True
PD_06,pd,2.11,0.2168,0.24082,0.9434,0.141,1.392,-0.017,True
PD_06,pd,2.12,0.18284,0.23757,0.89216,-0.292,-0.035,0.838,True
PD_06,pd,2.13,0.20002,0.21553,0.92791,0.824,0.165,0.558,True
PD_06,pd,2.14,0.21098,0.20365,0.93143,-1.094,-0.273,-1.037,True
PD_06,pd,2.15,0.20724,0.19955,0.93123,-1.093,0.323,-0.974,True
PD_06,pd,2.16,0.18012,0.24477,0.90466,-0.881,-0.466,0.448,True
PD_06,pd,2.17,0.19679,0.19466,0.88965,-1.376,-0.241,0.003,True
PD_06,pd,2.18,0.18586,0.22558,0.93141,0.413,1.232,-1.028,True
PD_06,pd,2.19,0.21151,0.20132,0.9324,0.715,0.097,0.283,True
PD_06,pd,2.2,0.17721,0.20574,0.91853,-0.581,0.871,-0.565,True
PD_06,pd,2.21,0.17643,0.24296,0.93188,-1.102,0.571,0.686,True
PD_06,pd,2.22,0.182,0.23568,0.92244,0.067,0.233,1.26,True
PD_06,pd,2.23,0.19621,0.22378,0.8838,0.925,-0.01,2.043,True
PD_06,pd,2.24,0.17359,0.19327,0.90593,0.304,1.652,1.288,True
PD_06,pd,2.25,0.19301,0.21703,0.92649,1.172,2.471,2.326,True
PD_06,pd,2.2600000000000002,0.23478,0.23652,0.93662,0.887,-0.053,2.303,True
PD_06,pd,2.27,0.216,0.2441,0.92888,1.919,1.348,0.279,True
PD_06,pd,2.2800000000000002,0.22184,0.22739,0.92486,0.361,0.006,0.822,True
PD_06,pd,2.29,0.21359,0.20763,0.93657,0.83,-0.557,-0.796,True
PD_06,pd,2.3000000000000003,0.18225,0.19782,0.91849,1.46,-1.049,-0.231,True
PD_06,pd,2.31,0.20496,0.20551,0.93892,0.154,-2.563,-2.239,True
PD_06,pd,2.32,0.16751,0.20769,0.92881,0.638,-1.831,-1.333,True
PD_06,pd,2.33,0.21392,0.21976,0.89677,0.974,-2.903,-1.479,True
PD_06,pd,2.34,0.20473,0.23368,0.91759,-0.166,-1.737,-3.294,True
PD_06,pd,2.35,0.21478,0.22303,0.9138,-1.625,-0.466,-3.501,True
PD_06,pd,2.36,0.18796,0.22484,0.93555,-2.3,-1.706,-2.944,True
PD_06,pd,2.37,0.18392,0.23701,0.91357,-2.887,0.121,-2.924,True
PD_06,pd,2.38,0.16335,0.25271,0.92631,-3.192,-0.154,-0.693,True
PD_06,pd,2.39,0.16793,0.22922,0.90898,-2.67,-0.27,-1.461,True
PD_06,pd,2.4,0.17574,0.23733,0.94622,-1.714,1.214,2.057,True
PD_06,pd,2.41,0.18736,0.25091,0.90449,-2.094,3.044,3.169,True
PD_06,pd,2.42,0.19116,0.26194,0.95789,-1.396,1.436,2.875,True
PD_06,pd,2.43,0.19516,0.24092,0.92076,-0.963,1.486,3.336,True
PD_06,pd,2.44,0.23458,0.23868,0.92998,2.828,1.736,4.166,True
PD_06,pd,2.45,0.2186,0.23311,0.95165,1.938,3.296,5.71,True
PD_06,pd,2.46,0.21214,0.20527,0.93508,2.844,1.152,5.988,True
PD_06,pd,2.47,0.24283,0.24887,0.92592,2.91,-1.142,3.88,True
PD_06,pd,2.48,0.24972,0.24512,0.94313,3.332,-0.403,2.956,True
PD_06,pd,2.49,0.21732,0.19064,0.92736,3.243,-0.84,1.538,True
PD_06,pd,2.5,0.23351,0.22267,0.92881,3.445,-1.456,-2.064,True
PD_06,pd,2.5100000000000002,0.23287,0.20479,0.87688,1.733,-1.332,-3.296,True
PD_06,pd,2.52,0.22544,0.17392,0.94166,0.466,-3.312,-5.273,True
PD_06,pd,2.5300000000000002,0.18084,0.20731,0.92678,-0.155,-2.733,-5.936,True
PD_06,pd,2.54,0.22214,0.20305,0.90063,-2.39,-3.942,-7.643,True
PD_06,pd,2.5500000000000003,0.18462,0.17896,0.88519,-4.013,-3.793,-6.58,True
PD_06,pd,2.56,0.13532,0.20217,0.91767,-4.672,-2.755,-7.24,True
PD_06,pd,2.57,0.15998,0.21878,0.92324,-4.607,-0.756,-6.513,True
PD_06,pd,2.58,0.12811,0.20962,0.92828,-5.692,0.592,-4.522,True
PD_06,pd,2.59,0.11859,0.2561,0.90756,-2.829,0.569,-1.376,True
PD_06,pd,2.6,0.16163,0.26888,0.91972,-4.741,1.638,0.866,True
PD_06,pd,2.61,0.14076,0.28794,0.92783,-2.95,1.308,2.45,True
PD_06,pd,2.62,0.14324,0.27151,0.91048,-1.73,4.045,7.909,True
PD_06,pd,2.63,0.19765,0.28073,0.9309,0.075,2.781,8.787,True
PD_06,pd,2.64,0.20741,0.25112,0.93634,2.06,3.969,9.768,True
PD_06,pd,2.65,0.24118,0.28502,0.93941,5.342,3.336,9.289,True
PD_06,pd,2.66,0.25846,0.25432,0.92513,6.733,1.917,8.628,True
PD_06,pd,2.67,0.27895,0.24253,0.94086,7.231,1.338,7.754,True
PD_06,pd,2.68,0.27254,0.21139,0.93491,7.048,0.658,6.75,True
PD_06,pd,2.69,0.23757,0.19258,0.96093,5.595,-1.62,1.533,True
PD_06,pd,2.7,0.2576,0.16081,0.92616,5.074,-1.818,0.766,True
PD_06,pd,2.71,0.25696,0.20581,0.95138,3.309,-2.507,-4.043,True
PD_06,pd,2.72,0.21082,0.14845,0.9513,3.744,-5.184,-7.49,True
PD_06,pd,2.73,0.20305,0.14054,0.90589,-0.565,-5.258,-9.815,True
PD_06,pd,2.74,0.17725,0.14501,0.8716,-2.989,-6.907,-12.639,True
PD_06,pd,2.75,0.19752,0.19169,0.90407,-5.942,-4.706,-12.776,True
PD_06,pd,2.7600000000000002,0.16021,0.20661,0.88133,-7.209,-5.109,-12.708,True
PD_06,pd,2.77,0.14247,0.23365,0.8953,-9.912,-1.901,-11.084,True
PD_06,pd,2.7800000000000002,0.11795,0.21702,0.86362,-9.233,-1.871,-7.402,True
PD_06,pd,2.79,0.09425,0.25854,0.89044,-8.514,0.401,-4.491,True
PD_06,pd,2.8000000000000003,0.09978,0.27674,0.92467,-5.838,2.997,0.462,True
PD_06,pd,2.81,0.06642,0.31312,0.92445,-6.116,4.614,4.738,True
PD_06,pd,2.82,0.09613,0.30127,0.92973,-1.195,5.268,10.967,True
PD_06,pd,2.83,0.1587,0.29644,0.94286,0.364,6.953,12.585,True
PD_06,pd,2.84,0.21193,0.29999,0.9676,2.947,7.769,14.682,True
PD_06,pd,2.85,0.24741,0.30524,0.94172,5.726,7.404,15.296,True
PD_06,pd,2.86,0.2877,0.25262,0.95195,7.395,5.828,14.85,True
PD_06,pd,2.87,0.31941,0.23523,0.94419,9.552,3.839,13.571,True
PD_06,pd,2.88,0.34719,0.21548,0.95051,10.996,2.057,8.936,True
PD_06,pd,2.89,0.30186,0.19602,0.96222,11.21,0.821,5.089,True
PD_06,pd,2.9,0.29631,0.17264,0.93944,10.104,-2.826,-0.165,True
PD_06,pd,2.91,0.25485,0.11931,0.94507,7.788,-5.446,-5.176,True
PD_06,pd,2.92,0.25608,0.13957,0.92465,4.831,-6.18,-10.085,True
PD_06,pd,2.93,0.25052,0.14084,0.90859,-0.087,-8.494,-14.053,True
PD_06,pd,2.94,0.18849,0.14391,0.9195,-2.215,-7.783,-16.724,True
PD_06,pd,2.95,0.18122,0.14944,0.89191,-8.027,-8.631,-18.535,True
PD_06,pd,2.96,0.13782,0.20555,0.87027,-10.071,-7.507,-17.994,True
PD_06,pd,2.97,0.13551,0.21397,0.88588,-12.714,-6.472,-15.202,True
PD_06,pd,2.98,0.0638,0.23283,0.87464,-12.323,-1.167,-11.998,True
PD_06,pd,2.99,0.05191,0.24735,0.92303,-13.458,0.151,-6.162,True
PD_06,pd,3.0,0.06024,0.29899,0.92467,-10.08,5.222,-0.61,True
PD_06,pd,3.0100000000000002,0.04648,0.31053,0.91442,-9.286,6.227,5.463,True
PD_06,pd,3.02,0.09128,0.34777,0.95262,-5.691,7.039,10.621,True
PD_06,pd,3.0300000000000002,0.11816,0.32761,0.97318,-1.595,9.93,16.715,True
PD_06,pd,3.04,0.19947,0.31729,0.96316,3.278,9.159,19.585,True
PD_06,pd,3.0500000000000003,0.25099,0.31426,0.95232,7.496,10.812,21.892,True
PD_06,pd,3.06,0.32345,0.29288,0.93861,11.675,9.776,20.462,True
PD_06,pd,3.0700000000000003,0.35522,0.26266,0.98572,13.637,5.408,19.444,True
PD_06,pd,3.08,0.36864,0.18281,0.97449,14.135,3.319,13.869,True
PD_06,pd,3.09,0.35708,0.2052,0.96596,14.573,-0.462,7.901,True
PD_06,pd,3.1,0.32674,0.1548,0.94826,13.513,-3.442,0.685,True
PD_06,pd,3.11,0.28645,0.14006,0.92025,10.503,-5.208,-6.432,True
PD_06,pd,3.12,0.26691,0.11411,0.91405,6.367,-9.056,-12.277,True
PD_06,pd,3.13,0.24077,0.09546,0.88818,2.422,-10.859,-18.381,True
PD_06,pd,3.14,0.21824,0.11419,0.88377,-3.034,-11.228,-21.495,True
PD_06,pd,3.15,0.16307,0.12732,0.88379,-6.875,-10.832,-21.229,True
PD_06,pd,3.16,0.139,0.15217,0.86498,-12.476,-9.992,-23.642,True
PD_06,pd,3.17,0.09,0.17662,0.86749,-14.227,-7.412,-21.067,True
PD_06,pd,3.18,0.04084,0.23841,0.88247,-16.101,-3.838,-16.915,True
PD_06,pd,3.19,0.00443,0.26075,0.87531,-16.742,-0.56,-10.15,True
PD_06,pd,3.2,0.00828,0.29881,0.9085,-15.606,1.667,-3.054,True
PD_06,pd,3.21,0.01834,0.32188,0.90482,-11.93,7.325,5.063,True
