subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
HC_06,healthy,2.49,0.12524,0.1955,0.91933,-6.448,-3.746,-8.562,True
HC_06,healthy,2.5,0.10107,0.19293,0.94479,-5.415,-3.031,-8.338,True
HC_06,healthy,2.5100000000000002,0.09939,0.21047,0.91926,-6.946,-2.953,-9.198,True
HC_06,healthy,2.52,0.11026,0.21955,0.96459,-7.373,-2.064,-8.004,True
HC_06,healthy,2.5300000000000002,0.11052,0.22945,0.9547,-7.469,0.153,-7.923,True
HC_06,healthy,2.54,0.11948,0.24616,0.95879,-7.411,-1.171,-8.7,True
HC_06,healthy,2.5500000000000003,0.11028,0.22599,0.9556,-6.289,-0.938,-9.274,True
HC_06,healthy,2.56,0.13936,0.23434,0.93899,-8.136,0.345,-8.086,True
HC_06,healthy,2.57,0.09297,0.23938,0.96507,-7.263,-0.64,-8.002,True
HC_06,healthy,2.58,0.10769,0.25723,0.95634,-7.991,0.549,-7.892,True
HC_06,healthy,2.59,0.09381,0.24388,0.93703,-6.212,0.397,-8.411,True
HC_06,healthy,2.6,0.10664,0.24967,0.96064,-5.936,1.927,-7.056,True
HC_06,healthy,2.61,0.13268,0.22949,0.96586,-5.468,1.857,-8.303,True
HC_06,healthy,2.62,0.13464,0.24782,0.94774,-6.498,1.925,-8.043,True
HC_06,healthy,2.63,0.12876,0.24508,0.94489,-6.655,2.731,-6.803,True
HC_06,healthy,2.64,0.17213,0.23551,0.96905,-4.473,3.097,-6.411,True
HC_06,healthy,2.65,0.13158,0.24607,0.95937,-5.355,3.166,-4.975,True
HC_06,healthy,2.66,0.14484,0.28079,0.96623,-4.794,2.808,-5.155,True
HC_06,healthy,2.67,0.14002,0.26443,0.9622,-4.268,3.853,-4.863,True
HC_06,healthy,2.68,0.14511,0.284,0.94074,-3.55,3.197,-5.32,True
HC_06,healthy,2.69,0.14951,0.25448,0.96332,-3.588,5.278,-3.836,True
HC_06,healthy,2.7,0.17884,0.25504,0.96151,-2.617,3.25,-3.123,True
HC_06,healthy,2.71,0.154,0.26207,0.9445,-4.398,4.144,-3.653,True
HC_06,healthy,2.72,0.15957,0.27456,0.93023,-1.88,3.274,-1.109,True
HC_06,healthy,2.73,0.18118,0.26702,0.95696,-2.147,3.668,-1.974,True
HC_06,healthy,2.74,0.16334,0.25512,0.94585,-1.579,3.388,-1.752,True
HC_06,healthy,2.75,0.17514,0.24168,0.92255,-1.462,4.71,-0.847,True
HC_06,healthy,2.7600000000000002,0.21267,0.2845,0.95207,-2.095,2.845,-2.329,True
HC_06,healthy,2.77,0.19546,0.26196,0.8982,-1.705,3.437,-0.575,True
HC_06,healthy,2.7800000000000002,0.19994,0.27861,0.91124,0.408,2.441,-1.661,True
HC_06,healthy,2.79,0.22057,0.28576,0.92148,-1.842,3.527,-1.097,True
HC_06,healthy,2.8000000000000003,0.219,0.28166,0.90795,-0.612,3.618,0.559,True
HC_06,healthy,2.81,0.22865,0.24803,0.94827,2.463,3.015,-0.54,True
HC_06,healthy,2.82,0.19802,0.25068,0.89344,0.999,2.168,1.221,True
HC_06,healthy,2.83,0.21278,0.28158,0.93136,3.007,3.66,1.896,True
HC_06,healthy,2.84,0.22288,0.28114,0.89673,0.906,2.22,2.4,True
HC_06,healthy,2.85,0.24023,0.25343,0.90989,1.973,2.824,0.145,True
HC_06,healthy,2.86,0.21857,0.25928,0.91846,1.728,3.043,2.225,True
HC_06,healthy,2.87,0.22552,0.24033,0.91692,2.17,1.924,1.961,True
HC_06,healthy,2.88,0.21733,0.24644,0.89998,2.885,2.667,3.394,True
HC_06,healthy,2.89,0.20875,0.26168,0.89701,2.557,3.196,3.729,True
HC_06,healthy,2.9,0.23868,0.27278,0.93796,3.617,3.56,3.291,True
HC_06,healthy,2.91,0.2123,0.2458,0.89244,1.942,2.902,1.625,True
HC_06,healthy,2.92,0.2429,0.2631,0.93628,3.383,1.5,4.076,True
HC_06,healthy,2.93,0.23871,0.2589,0.89491,2.087,1.304,4.21,True
HC_06,healthy,2.94,0.22565,0.22116,0.89632,2.929,0.846,3.332,True
HC_06,healthy,2.95,0.24755,0.23052,0.9006,3.826,3.68,4.391,True
HC_06,healthy,2.96,0.24315,0.21023,0.88399,3.497,0.593,3.513,True
HC_06,healthy,2.97,0.24239,0.24019,0.92605,3.429,1.271,3.378,True
HC_06,healthy,2.98,0.23343,0.24883,0.926,2.474,0.72,4.214,True
HC_06,healthy,2.99,0.22301,0.23617,0.92891,3.999,2.057,5.111,True
HC_06,healthy,3.0,0.2179,0.21046,0.92047,3.21,1.331,2.717,True
HC_06,healthy,3.0100000000000002,0.22213,0.22548,0.87759,3.033,0.096,4.067,True
HC_06,healthy,3.02,0.23904,0.2326,0.9243,2.648,-0.123,3.937,True
HC_06,healthy,3.0300000000000002,0.1935,0.22319,0.92927,2.611,0.708,2.385,True
HC_06,healthy,3.04,0.24446,0.21991,0.90597,2.886,0.385,2.441,True
HC_06,healthy,3.0500000000000003,0.20526,0.22981,0.91963,1.461,-0.084,2.145,True
HC_06,healthy,3.06,0.25456,0.23614,0.90785,1.96,-0.913,2.102,True
HC_06,healthy,3.0700000000000003,0.21057,0.2411,0.90491,1.701,0.4,3.387,True
HC_06,healthy,3.08,0.22801,0.2035,0.90431,2.18,-0.141,3.613,True
HC_06,healthy,3.09,0.24602,0.21122,0.89598,2.447,-1.924,2.108,True
HC_06,healthy,3.1,0.22971,0.21814,0.93407,1.241,-0.623,1.251,True
HC_06,healthy,3.11,0.19247,0.21992,0.95041,1.82,-1.175,2.305,True
HC_06,healthy,3.12,0.21236,0.21465,0.93908,2.191,-1.519,1.448,True
HC_06,healthy,3.13,0.19639,0.25676,0.92935,0.261,0.051,1.876,True
HC_06,healthy,3.14,0.22184,0.21766,0.93474,1.708,-1.501,0.437,True
HC_06,healthy,3.15,0.21486,0.22334,0.94205,1.411,-1.779,2.724,True
