subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
HC_02,healthy,0.42,0.14399,0.19622,0.94319,-1.469,0.533,-0.38,True
HC_02,healthy,0.43,0.14452,0.2038,0.9531,-0.216,0.313,0.065,True
HC_02,healthy,0.44,0.19302,0.1611,0.92749,0.034,0.729,0.404,True
HC_02,healthy,0.45,0.15608,0.19438,0.94853,0.287,0.653,1.084,True
HC_02,healthy,0.46,0.16432,0.21541,0.93813,-0.325,-1.05,-0.502,True
HC_02,healthy,0.47000000000000003,0.16498,0.21211,0.93356,0.17,-0.595,0.383,True
HC_02,healthy,0.48,0.14122,0.22079,0.94127,-0.592,0.365,1.197,True
HC_02,healthy,0.49,0.16733,0.22024,0.95929,0.155,-0.157,-0.109,True
HC_02,healthy,0.5,0.1435,0.22198,0.95391,-0.556,1.099,-0.584,True
HC_02,healthy,0.51,0.14871,0.21413,0.91963,0.234,0.006,-0.888,True
HC_02,healthy,0.52,0.17162,0.2159,0.91728,-0.432,0.804,0.734,True
HC_02,healthy,0.53,0.14452,0.2049,0.93339,1.043,-0.393,0.124,True
HC_02,healthy,0.54,0.15968,0.18473,0.92035,0.179,0.045,0.389,True
HC_02,healthy,0.55,0.12537,0.19722,0.93467,0.178,-0.415,0.291,True
HC_02,healthy,0.56,0.17949,0.21736,0.93353,-1.5,0.973,0.196,True
HC_02,healthy,0.5700000000000001,0.1659,0.18993,0.93986,0.527,-0.138,-0.043,True
HC_02,healthy,0.58,0.17785,0.19781,0.95289,0.533,-0.396,-0.587,True
HC_02,healthy,0.59,0.14649,0.19665,0.95069,1.187,1.396,0.631,True
HC_02,healthy,0.6,0.15393,0.22014,0.95019,-0.531,0.077,0.552,True
HC_02,healthy,0.61,0.1678,0.20109,0.96636,-1.831,-0.626,2.109,True
HC_02,healthy,0.62,0.1818,0.18865,0.94093,-0.262,0.924,-0.35,True
HC_02,healthy,0.63,0.18302,0.19198,0.94493,-0.005,-1.057,-0.828,True
HC_02,healthy,0.64,0.16741,0.22401,0.95146,1.093,0.138,0.133,True
HC_02,healthy,0.65,0.15575,0.22357,0.93919,-0.922,-0.587,1.515,True
HC_02,healthy,0.66,0.15484,0.20103,0.93956,0.689,-0.447,1.283,True
HC_02,healthy,0.67,0.17703,0.20283,0.91596,-1.459,2.154,-0.082,True
HC_02,healthy,0.68,0.17134,0.19377,0.94282,-0.255,-0.968,-0.013,True
HC_02,healthy,0.6900000000000001,0.15797,0.20103,0.91363,0.263,-0.364,0.846,True
HC_02,healthy,0.7000000000000001,0.15572,0.22188,0.95182,1.471,-0.68,1.108,True
HC_02,healthy,0.71,0.1849,0.2028,0.92276,-0.305,-1.319,0.616,True
HC_02,healthy,0.72,0.147,0.20249,0.93241,-0.443,0.349,-1.488,True
HC_02,healthy,0.73,0.15119,0.21651,0.93039,-1.1,-0.48,1.238,True
HC_02,healthy,0.74,0.18794,0.21392,0.94751,-0.501,-0.038,-0.902,True
HC_02,healthy,0.75,0.14925,0.16949,0.92542,0.589,0.424,-0.237,True
HC_02,healthy,0.76,0.19246,0.20468,0.9578,-1.326,-0.096,0.867,True
HC_02,healthy,0.77,0.16997,0.19503,0.91991,-0.546,0.814,-0.492,True
HC_02,healthy,0.78,0.1759,0.19006,0.92256,-0.688,0.178,1.361,True
HC_02,healthy,0.79,0.16878,0.20225,0.92671,0.245,0.322,0.634,True
HC_02,healthy,0.8,0.14701,0.21262,0.94669,-0.6,1.722,-0.149,True
HC_02,healthy,0.81,0.17438,0.20295,0.94327,-0.198,0.909,0.9,True
HC_02,healthy,0.8200000000000001,0.16163,0.20546,0.91174,1.227,-0.754,-1.723,True
HC_02,healthy,0.8300000000000001,0.17302,0.20184,0.93601,-0.605,-0.61,-0.202,True
HC_02,healthy,0.84,0.18199,0.19734,0.934,-0.87,-1.042,-0.281,True
HC_02,healthy,0.85,0.20224,0.18889,0.93339,-1.127,-0.684,-1.045,True
HC_02,healthy,0.86,0.16601,0.19217,0.93636,0.085,0.797,-0.96,True
HC_02,healthy,0.87,0.17168,0.20164,0.93537,-0.105,-0.101,-0.122,True
HC_02,healthy,0.88,0.17927,0.20956,0.95025,-0.278,0.208,0.117,True
HC_02,healthy,0.89,0.20657,0.24426,0.9354,0.968,0.258,-0.605,True
HC_02,healthy,0.9,0.17091,0.21554,0.9401,0.593,0.245,0.693,True
HC_02,healthy,0.91,0.1734,0.22909,0.97759,0.07,1.206,-0.214,True
HC_02,healthy,0.92,0.1777,0.18411,0.93974,-0.182,-0.982,-0.458,True
HC_02,healthy,0.93,0.1629,0.22331,0.92322,-1.088,-0.961,0.672,True
HC_02,healthy,0.9400000000000001,0.15988,0.21649,0.95072,-0.287,1.345,-0.389,True
HC_02,healthy,0.9500000000000001,0.16058,0.21027,0.94115,0.757,-0.745,0.505,True
HC_02,healthy,0.96,0.17919,0.21314,0.93899,0.362,1.04,-0.767,True
HC_02,healthy,0.97,0.16545,0.186,0.92416,0.317,0.218,0.865,True
HC_02,healthy,0.98,0.16485,0.219,0.96914,0.349,0.866,0.411,True
HC_02,healthy,0.99,0.1761,0.20583,0.95503,0.593,-0.707,0.603,True
HC_02,healthy,1.0,0.17285,0.20391,0.93395,-0.566,-0.929,-0.733,True
HC_02,healthy,1.01,0.17879,0.19933,0.93727,-0.201,0.671,-0.551,True
HC_02,healthy,1.02,0.17477,0.20064,0.91334,0.611,1.463,0.402,True
HC_02,healthy,1.03,0.1941,0.21472,0.94027,1.307,1.03,-0.815,True
HC_02,healthy,1.04,0.18428,0.22845,0.94826,0.76,0.696,-1.641,True
HC_02,healthy,1.05,0.18135,0.2368,0.92603,-0.939,0.549,-0.083,True
HC_02,healthy,1.06,0.14144,0.21621,0.92132,0.478,-0.595,-0.324,True
HC_02,healthy,1.07,0.19356,0.2238,0.95761,-0.265,-0.602,-0.741,True
HC_02,healthy,1.08,0.20434,0.23373,0.91275,-0.188,0.383,-0.357,True
HC_02,healthy,1.09,0.15769,0.1917,0.92923,0.073,0.416,0.108,True
HC_02,healthy,1.1,0.17048,0.23637,0.94721,1.428,0.559,0.178,True
HC_02,healthy,1.11,0.16852,0.19583,0.94458,1.196,1.905,0.647,True
HC_02,healthy,1.12,0.19466,0.20663,0.93924,-1.507,0.668,0.605,True
HC_02,healthy,1.1300000000000001,0.16872,0.2199,0.93152,0.316,0.669,0.501,True
HC_02,healthy,1.1400000000000001,0.1879,0.20596,0.91708,0.051,-1.19,1.045,True
HC_02,healthy,1.1500000000000001,0.21326,0.21508,0.92781,-0.515,-0.781,-0.359,True
HC_02,healthy,1.16,0.18762,0.2283,0.94978,0.364,-0.622,1.385,True
HC_02,healthy,1.17,0.18029,0.19846,0.93287,0.044,1.235,0.023,True
HC_02,healthy,1.18,0.15013,0.20822,0.92194,0.647,1.415,-0.446,True
HC_02,healthy,1.19,0.18519,0.20492,0.89527,0.169,0.274,0.81,True
HC_02,healthy,1.2,0.17133,0.22317,0.93658,0.848,-0.323,0.181,True
HC_02,healthy,1.21,0.19375,0.21934,0.943,0.12,-0.75,-0.374,True
HC_02,healthy,1.22,0.1878,0.21989,0.93468,-1.482,-0.201,1.235,True
HC_02,healthy,1.23,0.16785,0.2284,0.9197,1.195,0.617,0.408,True
HC_02,healthy,1.24,0.18766,0.22563,0.93412,0.207,0.894,-0.301,True
HC_02,healthy,1.25,0.2324,0.2015,0.92388,-0.153,1.403,-0.836,True
HC_02,healthy,1.26,0.15751,0.21788,0.94369,0.813,0.719,-0.861,True
HC_02,healthy,1.27,0.2067,0.21977,0.91038,-0.058,-0.194,0.495,True
HC_02,healthy,1.28,0.19049,0.22553,0.92672,0.011,-0.222,0.194,True
HC_02,healthy,1.29,0.19278,0.23069,0.94726,-0.335,-0.178,-2.074,True
HC_02,healthy,1.3,0.18796,0.25692,0.93565,0.108,-1.583,-0.044,True
HC_02,healthy,1.31,0.15902,0.21608,0.94284,-0.3,-0.748,0.809,True
HC_02,healthy,1.32,0.1699,0.2066,0.9122,-0.67,-0.352,0.866,True
HC_02,healthy,1.33,0.16799,0.21814,0.91159,-0.961,-0.618,-1.613,True
HC_02,healthy,1.34,0.19042,0.20914,0.90651,-0.512,1.037,0.48,True
HC_02,healthy,1.35,0.17125,0.194,0.93701,0.252,0.198,-0.227,True
HC_02,healthy,1.36,0.19209,0.23627,0.92669,-0.047,0.128,-0.25,True
HC_02,healthy,1.37,0.17772,0.25683,0.9256,1.131,-0.641,0.406,True
HC_02,healthy,1.3800000000000001,0.17059,0.21537,0.93258,-0.192,0.804,-0.553,True
HC_02,healthy,1.3900000000000001,0.18436,0.20945,0.94209,1.33,0.106,-0.201,True
HC_02,healthy,1.4000000000000001,0.18406,0.192,0.89481,0.037,0.86,-0.058,True
HC_02,healthy,1.41,0.2059,0.22982,0.93193,0.635,0.3,0.154,True
HC_02,healthy,1.42,0.16675,0.22242,0.94393,-1.076,1.622,2.212,True
HC_02,healthy,1.43,0.2096,0.24111,0.96114,0.121,0.625,-0.27,True
HC_02,healthy,1.44,0.20054,0.20611,0.91867,-0.398,0.366,-0.063,True
HC_02,healthy,1.45,0.18972,0.22963,0.92099,-1.545,0.539,-1.091,True
HC_02,healthy,1.46,0.19939,0.22114,0.94593,0.566,-0.469,-0.485,True
HC_02,healthy,1.47,0.20938,0.21635,0.95716,-0.219,-0.07,0.229,True
HC_02,healthy,1.48,0.19442,0.22586,0.91654,-0.326,0.04,-1.415,True
HC_02,healthy,1.49,0.18789,0.22159,0.93066,0.821,0.909,-0.559,True
HC_02,healthy,1.5,0.17337,0.20789,0.92682,-1.143,-1.302,-0.356,True
HC_02,healthy,1.51,0.17139,0.22371,0.94316,0.481,1.093,-0.17,True
HC_02,healthy,1.52,0.16717,0.21715,0.95354,0.055,0.793,-0.04,True
HC_02,healthy,1.53,0.19232,0.21412,0.91341,1.228,0.798,0.582,True
HC_02,healthy,1.54,0.19959,0.23413,0.92767,0.267,0.182,-0.051,True
HC_02,healthy,1.55,0.19563,0.20802,0.93805,0.388,1.794,-0.419,True
HC_02,healthy,1.56,0.18362,0.20504,0.924,0.41,-0.441,1.158,True
HC_02,healthy,1.57,0.17629,0.20464,0.93425,-0.413,0.61,-0.218,True
HC_02,healthy,1.58,0.17141,0.23225,0.92106,-1.523,0.489,1.844,True
HC_02,healthy,1.59,0.18618,0.23624,0.90396,-0.194,-0.621,-0.469,True
HC_02,healthy,1.6,0.20278,0.23475,0.90955,-0.484,-0.604,-0.395,True
HC_02,healthy,1.61,0.21277,0.22469,0.93663,-0.598,0.415,-1.303,True
HC_02,healthy,1.62,0.20696,0.23699,0.93248,0.733,1.476,-0.148,True
HC_02,healthy,1.6300000000000001,0.18974,0.19799,0.91642,0.543,-0.389,-1.335,True
HC_02,healthy,1.6400000000000001,0.18095,0.23671,0.92562,0.296,-0.519,0.603,True
HC_02,healthy,1.6500000000000001,0.18273,0.19583,0.91955,0.059,-1.1,-0.152,True
HC_02,healthy,1.6600000000000001,0.20231,0.21183,0.94662,-0.562,-1.062,0.479,True
HC_02,healthy,1.67,0.16382,0.22695,0.93098,-1.198,-0.418,-0.708,True
HC_02,healthy,1.68,0.18083,0.20505,0.94016,0.702,0.201,0.813,True
HC_02,healthy,1.69,0.17092,0.21331,0.8925,-1.741,-0.419,-0.539,True
HC_02,healthy,1.7,0.18488,0.23136,0.91966,-0.132,0.675,-0.384,True
HC_02,healthy,1.71,0.20715,0.22046,0.94405,-0.897,0.06,0.069,True
HC_02,healthy,1.72,0.19594,0.21276,0.89539,1.145,0.597,-0.659,True
HC_02,healthy,1.73,0.19547,0.20735,0.9467,0.273,0.936,-0.516,True
HC_02,healthy,1.74,0.18051,0.21109,0.93241,0.494,-1.092,0.506,True
HC_02,healthy,1.75,0.23083,0.25063,0.9197,0.657,0.308,0.179,True
HC_02,healthy,1.76,0.21064,0.23314,0.95585,-0.319,0.239,-0.344,True
HC_02,healthy,1.77,0.19011,0.21465,0.94906,-1.077,-0.754,0.206,True
HC_02,healthy,1.78,0.21263,0.22709,0.92976,-0.563,0.53,1.53,True
HC_02,healthy,1.79,0.17671,0.23025,0.94179,-0.168,0.529,-0.691,True
HC_02,healthy,1.8,0.22738,0.23042,0.95953,-0.66,-0.623,1.134,True
HC_02,healthy,1.81,0.18262,0.21722,0.94508,-1.115,0.08,1.368,True
HC_02,healthy,1.82,0.2148,0.23496,0.95919,-1.101,-1.174,0.543,True
HC_02,healthy,1.83,0.19949,0.23062,0.9231,0.871,0.651,-1.84,True
HC_02,healthy,1.84,0.1988,0.22167,0.9663,-0.781,-1.353,0.44,True
HC_02,healthy,1.85,0.20483,0.20694,0.93449,0.516,0.008,0.698,True
HC_02,healthy,1.86,0.22446,0.24413,0.93131,-0.302,0.829,-0.058,True
HC_02,healthy,1.87,0.17532,0.21257,0.95208,0.191,0.252,1.088,True
HC_02,healthy,1.8800000000000001,0.17818,0.19069,0.92164,-0.356,0.353,0.701,True
HC_02,healthy,1.8900000000000001,0.18499,0.22024,0.94325,-0.096,-0.13,0.061,True
HC_02,healthy,1.9000000000000001,0.1921,0.2174,0.91623,0.108,0.61,-1.257,True
HC_02,healthy,1.9100000000000001,0.20963,0.1913,0.91869,1.189,-1.205,0.784,True
HC_02,healthy,1.92,0.2117,0.21453,0.93463,-0.923,0.424,-0.956,True
HC_02,healthy,1.93,0.21927,0.20976,0.93843,-0.431,-0.966,0.46,True
HC_02,healthy,1.94,0.20389,0.20631,0.92769,1.739,-0.824,-0.161,True
HC_02,healthy,1.95,0.18844,0.21647,0.93405,1.23,0.791,0.392,True
HC_02,healthy,1.96,0.19037,0.21874,0.91102,-0.589,0.618,1.062,True
HC_02,healthy,1.97,0.17314,0.20143,0.93899,-0.69,-1.415,0.322,True
HC_02,healthy,1.98,0.20815,0.22245,0.92371,0.073,0.923,1.593,True
HC_02,healthy,1.99,0.19472,0.24305,0.9039,-1.271,-1.036,-0.223,True
HC_02,healthy,2.0,0.20583,0.21203,0.90659,-0.307,-0.405,-1.138,True
HC_02,healthy,2.0100000000000002,0.21241,0.22529,0.94685,0.895,0.136,-0.813,True
HC_02,healthy,2.02,0.19589,0.25285,0.90735,0.193,-1.364,0.821,True
HC_02,healthy,2.0300000000000002,0.20775,0.20537,0.92441,0.015,0.221,-0.953,True
HC_02,healthy,2.04,0.21405,0.20467,0.92879,0.888,-1.845,0.656,True
HC_02,healthy,2.05,0.21321,0.2321,0.94418,-0.042,-0.352,0.378,True
HC_02,healthy,2.06,0.19033,0.23598,0.9099,1.271,-1.152,0.512,True
HC_02,healthy,2.07,0.18246,0.2386,0.92881,-0.313,0.337,1.171,True
HC_02,healthy,2.08,0.19634,0.23792,0.91043,0.437,0.62,0.259,True
HC_02,healthy,2.09,0.23078,0.26855,0.92384,-0.555,0.309,-2.787,True
HC_02,healthy,2.1,0.1832,0.23372,0.95385,-0.577,0.724,-0.854,True
HC_02,healthy,2.11,0.19234,0.2338,0.93479,0.072,-0.667,0.971,True
HC_02,healthy,2.12,0.19201,0.218,0.93953,-0.776,0.82,0.953,True
HC_02,healthy,2.13,0.17028,0.22625,0.91273,-1.847,-1.549,-0.148,True
HC_02,healthy,2.14,0.18583,0.22364,0.95708,0.765,0.001,0.181,True
HC_02,healthy,2.15,0.20376,0.20213,0.93751,-0.453,0.484,-0.005,True
HC_02,healthy,2.16,0.1858,0.20103,0.91382,0.537,-0.619,-0.218,True
HC_02,healthy,2.17,0.22163,0.2202,0.92162,1.23,-0.127,-0.388,True
HC_02,healthy,2.18,0.18191,0.21424,0.93296,0.453,1.117,0.82,True
HC_02,healthy,2.19,0.15551,0.20221,0.94982,0.228,-0.61,0.686,True
HC_02,healthy,2.2,0.21516,0.21757,0.9469,-0.429,0.799,0.594,True
HC_02,healthy,2.21,0.18024,0.22748,0.92576,0.337,-0.89,-1.095,True
HC_02,healthy,2.22,0.1882,0.2532,0.91241,-0.343,0.639,0.855,True
HC_02,healthy,2.23,0.2119,0.22044,0.91761,0.876,2.248,-1.386,True
HC_02,healthy,2.24,0.19669,0.24965,0.91702,0.659,0.536,-0.17,True
HC_02,healthy,2.25,0.23078,0.23857,0.91438,-0.07,1.173,0.418,True
HC_02,healthy,2.2600000000000002,0.21496,0.21866,0.92246,0.745,0.432,0.415,True
HC_02,healthy,2.27,0.19498,0.21364,0.93213,1.413,0.628,-0.042,True
HC_02,healthy,2.2800000000000002,0.20801,0.2352,0.92554,0.039,-0.282,-0.058,True
HC_02,healthy,2.29,0.18563,0.20733,0.95087,-2.144,0.31,-1.575,True
HC_02,healthy,2.3000000000000003,0.20079,0.21303,0.93654,1.74,0.889,-1.886,True
HC_02,healthy,2.31,0.19654,0.21487,0.92975,-0.372,0.513,-0.016,True
HC_02,healthy,2.32,0.18548,0.21987,0.93972,0.237,0.244,1.628,True
HC_02,healthy,2.33,0.20418,0.21781,0.92017,-0.22,0.146,-0.085,True
HC_02,healthy,2.34,0.18387,0.22779,0.91373,-0.827,0.959,-0.131,True
HC_02,healthy,2.35,0.20901,0.23713,0.93124,-0.234,0.39,-0.582,True
HC_02,healthy,2.36,0.21434,0.24612,0.94014,-0.219,0.17,0.512,True
HC_02,healthy,2.37,0.209,0.20325,0.91774,-0.949,0.039,0.279,True
HC_02,healthy,2.38,0.21261,0.21363,0.91358,-0.574,-1.189,0.557,True
HC_02,healthy,2.39,0.19757,0.20997,0.92044,-0.621,-0.885,0.435,True
HC_02,healthy,2.4,0.20806,0.21985,0.92439,0.236,0.101,0.082,True
HC_02,healthy,2.41,0.19876,0.21642,0.91465,-0.314,-0.289,0.803,True
HC_02,healthy,2.42,0.18742,0.21302,0.94516,-0.495,-0.334,1.201,True
HC_02,healthy,2.43,0.17771,0.22571,0.90112,0.546,-0.151,0.011,True
HC_02,healthy,2.44,0.20295,0.22845,0.93914,1.772,-0.642,-1.081,True
HC_02,healthy,2.45,0.19289,0.21014,0.94947,0.841,-0.669,-0.226,True
HC_02,healthy,2.46,0.20467,0.2318,0.9204,0.625,1.183,-0.519,True
HC_02,healthy,2.47,0.20864,0.22624,0.92075,1.394,-0.428,0.159,True
HC_02,healthy,2.48,0.18985,0.22837,0.92965,-0.79,-1.01,0.376,True
HC_02,healthy,2.49,0.2163,0.24104,0.92275,0.555,0.489,-0.12,True
HC_02,healthy,2.5,0.19866,0.22341,0.91368,-1.557,0.228,0.047,True
HC_02,healthy,2.5100000000000002,0.19944,0.22843,0.92112,0.0,-0.689,-1.207,True
HC_02,healthy,2.52,0.20302,0.22401,0.92336,-0.492,-0.973,-1.405,True
HC_02,healthy,2.5300000000000002,0.22072,0.22797,0.92536,-0.519,-0.711,0.319,True
HC_02,healthy,2.54,0.21538,0.20898,0.9454,-0.386,-0.039,-1.036,True
HC_02,healthy,2.5500000000000003,0.1862,0.25396,0.91161,-0.124,-0.813,-2.065,True
HC_02,healthy,2.56,0.17343,0.23006,0.93284,-0.344,0.664,-0.325,True
HC_02,healthy,2.57,0.22638,0.18469,0.92531,-0.127,-1.468,-0.195,True
HC_02,healthy,2.58,0.19841,0.21248,0.93581,1.503,0.228,0.099,True
HC_02,healthy,2.59,0.19344,0.23143,0.91434,0.394,-0.848,0.335,True
HC_02,healthy,2.6,0.1871,0.20475,0.92322,-1.47,0.11,-0.888,True
HC_02,healthy,2.61,0.1997,0.246,0.91153,0.059,-0.578,0.073,True
HC_02,healthy,2.62,0.20255,0.23215,0.91356,0.024,0.357,0.064,True
HC_02,healthy,2.63,0.19079,0.23841,0.92397,-0.072,-1.155,-0.517,True
HC_02,healthy,2.64,0.20862,0.21745,0.92895,-0.544,0.534,0.813,True
HC_02,healthy,2.65,0.19578,0.20683,0.927,-2.571,-0.602,-1.021,True
HC_02,healthy,2.66,0.21126,0.22006,0.9081,-0.496,-0.673,0.418,True
HC_02,healthy,2.67,0.20506,0.23535,0.9228,0.027,-0.005,-2.054,True
HC_02,healthy,2.68,0.18341,0.22389,0.92737,-0.158,0.325,0.141,True
HC_02,healthy,2.69,0.19332,0.19683,0.90952,-0.571,-0.67,-0.909,True
HC_02,healthy,2.7,0.23665,0.24253,0.90003,-1.133,1.018,-0.112,True
HC_02,healthy,2.71,0.19471,0.23579,0.93913,-0.418,-0.321,-1.106,True
HC_02,healthy,2.72,0.18546,0.22886,0.90512,0.763,-0.329,0.115,True
HC_02,healthy,2.73,0.20681,0.23908,0.96199,0.326,0.51,2.077,True
HC_02,healthy,2.74,0.2079,0.24209,0.94474,0.653,0.12,-0.182,True
HC_02,healthy,2.75,0.19225,0.21852,0.91975,0.294,-1.196,-0.382,True
HC_02,healthy,2.7600000000000002,0.18129,0.22541,0.92364,0.146,0.486,-0.197,True
HC_02,healthy,2.77,0.16143,0.22483,0.93067,0.172,-0.488,0.806,True
HC_02,healthy,2.7800000000000002,0.19437,0.21112,0.89894,1.074,-0.635,0.879,True
HC_02,healthy,2.79,0.19778,0.24426,0.94117,-0.318,0.839,1.424,True
HC_02,healthy,2.8000000000000003,0.17784,0.22882,0.90038,1.064,-1.067,0.577,True
HC_02,healthy,2.81,0.19271,0.2068,0.92872,-0.566,0.932,-0.363,True
HC_02,healthy,2.82,0.20692,0.22261,0.92503,0.95,0.231,-0.634,True
HC_02,healthy,2.83,0.17825,0.19186,0.93071,-0.079,0.686,-0.06,True
HC_02,healthy,2.84,0.19267,0.24554,0.95635,-1.033,-0.002,-0.339,True
HC_02,healthy,2.85,0.19817,0.22634,0.94714,0.473,-0.451,-0.113,True
HC_02,healthy,2.86,0.21195,0.22359,0.92089,0.125,-1.272,0.339,True
HC_02,healthy,2.87,0.22267,0.22491,0.92775,0.897,-0.142,0.09,True
HC_02,healthy,2.88,0.23271,0.24351,0.93943,0.216,-0.171,-2.317,True
HC_02,healthy,2.89,0.19445,0.21209,0.92146,0.075,-0.471,-0.926,True
HC_02,healthy,2.9,0.19034,0.22398,0.91205,-0.961,0.862,0.602,True
HC_02,healthy,2.91,0.20221,0.20531,0.91733,1.605,0.811,0.46,True
HC_02,healthy,2.92,0.20264,0.23388,0.92328,0.562,0.572,-0.131,True
HC_02,healthy,2.93,0.19279,0.24411,0.90483,0.397,1.516,-0.056,True
HC_02,healthy,2.94,0.19228,0.21773,0.92997,-1.374,0.594,0.393,True
HC_02,healthy,2.95,0.19772,0.1941,0.93598,-1.99,-0.094,-1.126,True
HC_02,healthy,2.96,0.18373,0.21637,0.92741,-0.836,0.62,0.633,True
HC_02,healthy,2.97,0.19693,0.22251,0.92179,-0.545,1.621,-0.791,True
HC_02,healthy,2.98,0.21433,0.23678,0.91902,0.569,-2.359,-0.195,True
HC_02,healthy,2.99,0.19025,0.2237,0.95386,-0.503,0.067,-0.459,True
HC_02,healthy,3.0,0.17718,0.22631,0.92435,-0.773,0.923,0.579,True
HC_02,healthy,3.0100000000000002,0.2199,0.22703,0.92644,1.497,0.197,0.477,True
HC_02,healthy,3.02,0.19168,0.18713,0.92968,-0.116,0.508,-0.607,True
HC_02,healthy,3.0300000000000002,0.18895,0.22435,0.92977,-0.805,-1.349,-1.401,True
HC_02,healthy,3.04,0.19194,0.20606,0.94078,-0.315,-0.53,-0.211,True
HC_02,healthy,3.0500000000000003,0.22543,0.22617,0.93261,0.575,-0.826,0.463,True
HC_02,healthy,3.06,0.20585,0.23964,0.90576,0.237,1.516,0.889,True
HC_02,healthy,3.0700000000000003,0.20496,0.21769,0.93197,0.884,0.532,0.526,True
HC_02,healthy,3.08,0.19381,0.20603,0.92528,-0.55,1.019,-1.337,True
HC_02,healthy,3.09,0.19899,0.23508,0.94016,0.858,0.332,-0.488,True
HC_02,healthy,3.1,0.19781,0.20635,0.92361,-0.265,0.666,-0.195,True
HC_02,healthy,3.11,0.18629,0.19849,0.92217,0.619,-0.057,1.569,True
HC_02,healthy,3.12,0.18962,0.19452,0.94359,0.08,0.735,-1.048,True
HC_02,healthy,3.13,0.18383,0.20741,0.92095,1.156,0.12,-1.422,True
HC_02,healthy,3.14,0.21496,0.23687,0.93307,-0.758,0.229,-0.581,True
